cd_nom,num_version_init,num_version_final,champ,valeur_init,valeur_final,type_change,cd_nom_remplacement,cd_raison_suppression
544232,10.0,11.0,CD_NOM,544232,,RETRAIT,,2
545721,10.0,11.0,CD_NOM,545721,,RETRAIT,,2
560900,10.0,11.0,CD_NOM,560900,,RETRAIT,,2
460321,10.0,11.0,CD_NOM,460321,,RETRAIT,368658,1
529975,10.0,11.0,CD_NOM,529975,,RETRAIT,,2
531319,10.0,11.0,CD_NOM,531319,,RETRAIT,694185,1
549003,10.0,11.0,CD_NOM,549003,,RETRAIT,,2
550570,10.0,11.0,CD_NOM,550570,,RETRAIT,,2
550811,10.0,11.0,CD_NOM,550811,,RETRAIT,,2
551331,10.0,11.0,CD_NOM,551331,,RETRAIT,,2
551406,10.0,11.0,CD_NOM,551406,,RETRAIT,,2
552160,10.0,11.0,CD_NOM,552160,,RETRAIT,,2
131282,10.0,11.0,CD_NOM,131282,,RETRAIT,,2
317877,10.0,11.0,CD_NOM,317877,,RETRAIT,,2
452789,10.0,11.0,CD_NOM,452789,,RETRAIT,632768,1
454005,10.0,11.0,CD_NOM,454005,,RETRAIT,,2
454131,10.0,11.0,CD_NOM,454131,,RETRAIT,100664,1
162061,10.0,11.0,CD_NOM,162061,,RETRAIT,,2
348007,10.0,11.0,CD_NOM,348007,,RETRAIT,,2
350341,10.0,11.0,CD_NOM,350341,,RETRAIT,,2
350347,10.0,11.0,CD_NOM,350347,,RETRAIT,,2
350356,10.0,11.0,CD_NOM,350356,,RETRAIT,,2
350385,10.0,11.0,CD_NOM,350385,,RETRAIT,,2
350393,10.0,11.0,CD_NOM,350393,,RETRAIT,,2
350420,10.0,11.0,CD_NOM,350420,,RETRAIT,,2
107590,10.0,11.0,CD_NOM,107590,,RETRAIT,614963,1
350423,10.0,11.0,CD_NOM,350423,,RETRAIT,,2
350434,10.0,11.0,CD_NOM,350434,,RETRAIT,,2
350440,10.0,11.0,CD_NOM,350440,,RETRAIT,,2
350457,10.0,11.0,CD_NOM,350457,,RETRAIT,,2
350465,10.0,11.0,CD_NOM,350465,,RETRAIT,,2
350475,10.0,11.0,CD_NOM,350475,,RETRAIT,,2
350484,10.0,11.0,CD_NOM,350484,,RETRAIT,,2
350497,10.0,11.0,CD_NOM,350497,,RETRAIT,,2
350499,10.0,11.0,CD_NOM,350499,,RETRAIT,,2
350501,10.0,11.0,CD_NOM,350501,,RETRAIT,,2
350505,10.0,11.0,CD_NOM,350505,,RETRAIT,,2
350514,10.0,11.0,CD_NOM,350514,,RETRAIT,,2
350523,10.0,11.0,CD_NOM,350523,,RETRAIT,,2
350533,10.0,11.0,CD_NOM,350533,,RETRAIT,,2
350536,10.0,11.0,CD_NOM,350536,,RETRAIT,,2
350550,10.0,11.0,CD_NOM,350550,,RETRAIT,,2
350557,10.0,11.0,CD_NOM,350557,,RETRAIT,,2
350558,10.0,11.0,CD_NOM,350558,,RETRAIT,,2
350562,10.0,11.0,CD_NOM,350562,,RETRAIT,,2
350564,10.0,11.0,CD_NOM,350564,,RETRAIT,,2
350583,10.0,11.0,CD_NOM,350583,,RETRAIT,,2
350585,10.0,11.0,CD_NOM,350585,,RETRAIT,,2
350586,10.0,11.0,CD_NOM,350586,,RETRAIT,,2
350590,10.0,11.0,CD_NOM,350590,,RETRAIT,,2
350599,10.0,11.0,CD_NOM,350599,,RETRAIT,,2
350610,10.0,11.0,CD_NOM,350610,,RETRAIT,,2
350619,10.0,11.0,CD_NOM,350619,,RETRAIT,,2
350620,10.0,11.0,CD_NOM,350620,,RETRAIT,,2
350633,10.0,11.0,CD_NOM,350633,,RETRAIT,,2
350637,10.0,11.0,CD_NOM,350637,,RETRAIT,,2
350653,10.0,11.0,CD_NOM,350653,,RETRAIT,,2
350655,10.0,11.0,CD_NOM,350655,,RETRAIT,,2
350660,10.0,11.0,CD_NOM,350660,,RETRAIT,,2
350684,10.0,11.0,CD_NOM,350684,,RETRAIT,,2
350686,10.0,11.0,CD_NOM,350686,,RETRAIT,,2
363676,10.0,11.0,CD_NOM,363676,,RETRAIT,,2
365218,10.0,11.0,CD_NOM,365218,,RETRAIT,,2
365224,10.0,11.0,CD_NOM,365224,,RETRAIT,,2
365258,10.0,11.0,CD_NOM,365258,,RETRAIT,,2
365265,10.0,11.0,CD_NOM,365265,,RETRAIT,,2
370224,10.0,11.0,CD_NOM,370224,,RETRAIT,,2
370596,10.0,11.0,CD_NOM,370596,,RETRAIT,,2
370597,10.0,11.0,CD_NOM,370597,,RETRAIT,,2
373588,10.0,11.0,CD_NOM,373588,,RETRAIT,,2
373591,10.0,11.0,CD_NOM,373591,,RETRAIT,,2
373595,10.0,11.0,CD_NOM,373595,,RETRAIT,,2
373600,10.0,11.0,CD_NOM,373600,,RETRAIT,,2
384064,10.0,11.0,CD_NOM,384064,,RETRAIT,,2
112015,10.0,11.0,CD_NOM,112015,,RETRAIT,,2
397299,10.0,11.0,CD_NOM,397299,,RETRAIT,,3
106257,10.0,11.0,CD_REF,106257,106258,MODIFICATION,,
49380,10.0,11.0,CD_REF,49378,46538,MODIFICATION,,
804001,10.0,11.0,LB_NOM,Astrophaeriella stellata,Astrosphaeriella stellata,MODIFICATION,,
733583,10.0,11.0,CD_REF,733583,766913,MODIFICATION,,
48274,10.0,11.0,CD_REF,48274,860268,MODIFICATION,,
632532,10.0,11.0,CD_REF,629351,852773,MODIFICATION,,
713697,10.0,11.0,CD_REF,219822,53895,MODIFICATION,,
411685,10.0,11.0,LB_NOM,Staphylinus nigrofulvus,Staphylinus nigro-fulvus,MODIFICATION,,
807410,10.0,11.0,CD_REF,807410,809381,MODIFICATION,,
765603,10.0,11.0,CD_REF,732966,847377,MODIFICATION,,
779445,10.0,11.0,CD_REF,779445,843535,MODIFICATION,,
710577,10.0,11.0,CD_REF,710577,224046,MODIFICATION,,
598162,10.0,11.0,CD_NOM,598162,,RETRAIT,,
555514,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
447790,10.0,11.0,CD_REF,447790,838887,MODIFICATION,,
408343,10.0,11.0,CD_REF,14657,242190,MODIFICATION,,
792241,10.0,11.0,CD_REF,246104,839632,MODIFICATION,,
45433,10.0,11.0,CD_REF,45433,854267,MODIFICATION,,
808590,10.0,11.0,CD_REF,350790,808590,MODIFICATION,,
730691,10.0,11.0,CD_REF,730691,627875,MODIFICATION,,
704676,10.0,11.0,CD_REF,704676,848900,MODIFICATION,,
732974,10.0,11.0,CD_REF,732974,847378,MODIFICATION,,
630952,10.0,11.0,CD_REF,630952,851388,MODIFICATION,,
768988,10.0,11.0,LB_NOM,Polygala adenophora var. robusta,Polygala adenophora subvar. robusta,MODIFICATION,,
769866,10.0,11.0,CD_REF,735166,884405,MODIFICATION,,
779544,10.0,11.0,CD_REF,779544,735296,MODIFICATION,,
49497,10.0,11.0,CD_REF,49495,49496,MODIFICATION,,
598188,10.0,11.0,CD_REF,187383,838862,MODIFICATION,,
47790,10.0,11.0,CD_REF,47790,47731,MODIFICATION,,
769030,10.0,11.0,CD_REF,734660,769030,MODIFICATION,,
373268,10.0,11.0,CD_REF,373268,886965,MODIFICATION,,
455030,10.0,11.0,LB_NOM,Teratophyllum,Stenochlaena sect. Teratophyllum,MODIFICATION,,
613615,10.0,11.0,CD_REF,613615,125333,MODIFICATION,,
555488,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
46621,10.0,11.0,CD_REF,46621,854684,MODIFICATION,,
793081,10.0,11.0,CD_REF,793081,850230,MODIFICATION,,
49744,10.0,11.0,CD_REF,49743,856428,MODIFICATION,,
732694,10.0,11.0,CD_REF,732694,843765,MODIFICATION,,
561706,10.0,11.0,CD_REF,426015,67058,MODIFICATION,,
687784,10.0,11.0,CD_REF,656246,543000,MODIFICATION,,
188804,10.0,11.0,CD_REF,188804,858268,MODIFICATION,,
458385,10.0,11.0,CD_REF,458385,713312,MODIFICATION,,
802287,10.0,11.0,LB_NOM,Xylophilus flaveola,Xylophilus flaveolus,MODIFICATION,,
216024,10.0,11.0,CD_REF,216024,884465,MODIFICATION,,
190245,10.0,11.0,CD_NOM,190245,,RETRAIT,,
348303,10.0,11.0,CD_REF,348303,199907,MODIFICATION,,
366092,10.0,11.0,CD_REF,529881,576402,MODIFICATION,,
46200,10.0,11.0,CD_REF,46199,860966,MODIFICATION,,
49285,10.0,11.0,LB_NOM,Pezizella campanuleformis,Pezizella campanuliformis,MODIFICATION,,
732168,10.0,11.0,CD_REF,732168,839922,MODIFICATION,,
767626,10.0,11.0,CD_REF,733966,842264,MODIFICATION,,
114739,10.0,11.0,CD_REF,118923,883894,MODIFICATION,,
705463,10.0,11.0,CD_REF,445586,446628,MODIFICATION,,
695647,10.0,11.0,CD_REF,595660,850780,MODIFICATION,,
561687,10.0,11.0,CD_REF,67131,200255,MODIFICATION,,
74165,10.0,11.0,LB_NOM,Gonatozygon kinahani,Gonatozygon kinahanii,MODIFICATION,,
763955,10.0,11.0,CD_REF,732082,849288,MODIFICATION,,
630026,10.0,11.0,CD_REF,630026,841642,MODIFICATION,,
765399,10.0,11.0,CD_REF,448103,886314,MODIFICATION,,
49306,10.0,11.0,CD_REF,49306,859846,MODIFICATION,,
633768,10.0,11.0,CD_REF,631393,631391,MODIFICATION,,
671534,10.0,11.0,CD_REF,830152,884067,MODIFICATION,,
388933,10.0,11.0,CD_REF,215999,884520,MODIFICATION,,
46165,10.0,11.0,CD_REF,46165,865896,MODIFICATION,,
48689,10.0,11.0,CD_REF,48686,868061,MODIFICATION,,
49789,10.0,11.0,CD_REF,49789,861836,MODIFICATION,,
708269,10.0,11.0,LB_NOM,Orchiodes nudum,Orchiodes nuda,MODIFICATION,,
413604,10.0,11.0,CD_REF,56507,885038,MODIFICATION,,
833795,10.0,11.0,CD_REF,833795,845896,MODIFICATION,,
726652,10.0,11.0,CD_REF,726652,839004,MODIFICATION,,
768770,10.0,11.0,LB_NOM,Artanthe aduncum,Artanthe adunca,MODIFICATION,,
685519,10.0,11.0,CD_REF,365668,853398,MODIFICATION,,
767293,10.0,11.0,CD_REF,733617,767293,MODIFICATION,,
804020,10.0,11.0,CD_REF,804020,865449,MODIFICATION,,
801589,10.0,11.0,LB_NOM,Nitidula dubius,Nitidula dubia,MODIFICATION,,
162903,10.0,11.0,CD_REF,526312,847309,MODIFICATION,,
798485,10.0,11.0,LB_NOM,Clivina semistriatus,Clivina semistriata,MODIFICATION,,
50091,10.0,11.0,CD_REF,50091,857023,MODIFICATION,,
639432,10.0,11.0,LB_NOM,Diestota guadelupensis,Diestota guadalupensis,MODIFICATION,,
555506,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
802374,10.0,11.0,CD_REF,792873,223116,MODIFICATION,,
388831,10.0,11.0,CD_REF,215823,388831,MODIFICATION,,
439144,10.0,11.0,CD_REF,350790,808590,MODIFICATION,,
589552,10.0,11.0,CD_REF,426054,364189,MODIFICATION,,
215995,10.0,11.0,CD_REF,215995,884524,MODIFICATION,,
191857,10.0,11.0,CD_REF,191857,192999,MODIFICATION,,
49307,10.0,11.0,CD_REF,49306,859846,MODIFICATION,,
46400,10.0,11.0,CD_REF,46399,46400,MODIFICATION,,
803014,10.0,11.0,LB_NOM,Curculio frumentarium,Curculio frumentarius,MODIFICATION,,
765945,10.0,11.0,CD_REF,733131,848787,MODIFICATION,,
337150,10.0,11.0,CD_REF,337150,885380,MODIFICATION,,
654823,10.0,11.0,CD_NOM,654823,,RETRAIT,,
74670,10.0,11.0,LB_NOM,Amphora coffeaeformis var. acutiuscula,Amphora coffeiformis var. acutiuscula,MODIFICATION,,
767121,10.0,11.0,CD_REF,733767,844390,MODIFICATION,,
802816,10.0,11.0,LB_NOM,Galeruca parvulus,Galeruca parvula,MODIFICATION,,
457167,10.0,11.0,LB_NOM,Rhytida raynali,Helix raynali,MODIFICATION,,
245238,10.0,11.0,CD_REF,245238,838611,MODIFICATION,,
49299,10.0,11.0,CD_REF,49297,49299,MODIFICATION,,
87185,10.0,11.0,CD_REF,448122,97331,MODIFICATION,,
639748,10.0,11.0,CD_REF,639746,840739,MODIFICATION,,
731808,10.0,11.0,CD_REF,731808,859799,MODIFICATION,,
714619,10.0,11.0,CD_REF,714619,442419,MODIFICATION,,
629353,10.0,11.0,CD_REF,629353,852767,MODIFICATION,,
710121,10.0,11.0,CD_REF,705934,710121,MODIFICATION,,
454007,10.0,11.0,CD_REF,629230,853353,MODIFICATION,,
647796,10.0,11.0,CD_REF,647796,652403,MODIFICATION,,
456893,10.0,11.0,CD_REF,456893,456889,MODIFICATION,,
186109,10.0,11.0,CD_NOM,186109,,RETRAIT,,
48814,10.0,11.0,CD_REF,48813,48815,MODIFICATION,,
766830,10.0,11.0,LB_NOM,Persea cinnamonifolia,Persea cinnamomifolia,MODIFICATION,,
766830,10.0,11.0,CD_REF,733497,884220,MODIFICATION,,
731437,10.0,11.0,CD_REF,731437,846099,MODIFICATION,,
433705,10.0,11.0,CD_REF,433741,433705,MODIFICATION,,
762999,10.0,11.0,CD_REF,762849,784873,MODIFICATION,,
555490,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
599522,10.0,11.0,CD_REF,599522,187263,MODIFICATION,,
768309,10.0,11.0,CD_REF,630255,635133,MODIFICATION,,
239707,10.0,11.0,CD_REF,239707,850153,MODIFICATION,,
801272,10.0,11.0,LB_NOM,Telephorus thoracica,Telephorus thoracicus,MODIFICATION,,
781283,10.0,11.0,CD_REF,781283,853817,MODIFICATION,,
198618,10.0,11.0,CD_NOM,198618,,RETRAIT,,
637998,10.0,11.0,CD_REF,630120,637998,MODIFICATION,,
60436,10.0,11.0,LB_NOM,Myotis minitellus,Myotis minutellus,MODIFICATION,,
731864,10.0,11.0,CD_REF,731864,629570,MODIFICATION,,
780759,10.0,11.0,CD_REF,780759,210816,MODIFICATION,,
770093,10.0,11.0,CD_REF,735268,851175,MODIFICATION,,
48831,10.0,11.0,CD_REF,48828,48831,MODIFICATION,,
210793,10.0,11.0,CD_REF,210793,840999,MODIFICATION,,
709054,10.0,11.0,CD_REF,707229,844337,MODIFICATION,,
409272,10.0,11.0,CD_REF,242473,884490,MODIFICATION,,
61400,10.0,11.0,CD_REF,61398,851147,MODIFICATION,,
596596,10.0,11.0,CD_REF,596596,850784,MODIFICATION,,
54080,10.0,11.0,CD_REF,54080,631131,MODIFICATION,,
49146,10.0,11.0,CD_REF,49149,49145,MODIFICATION,,
49537,10.0,11.0,CD_REF,49536,860192,MODIFICATION,,
765150,10.0,11.0,CD_REF,630446,843868,MODIFICATION,,
765549,10.0,11.0,CD_REF,741280,847371,MODIFICATION,,
719996,10.0,11.0,CD_REF,54501,716526,MODIFICATION,,
800868,10.0,11.0,LB_NOM,Colorhinus obesa,Colorhinus obesus,MODIFICATION,,
765105,10.0,11.0,CD_REF,732665,846550,MODIFICATION,,
762925,10.0,11.0,CD_REF,762925,731424,MODIFICATION,,
714458,10.0,11.0,LB_NOM,Megachile rufiventris,Megachile rufiventri,MODIFICATION,,
766028,10.0,11.0,CD_REF,733164,766028,MODIFICATION,,
764083,10.0,11.0,CD_REF,732175,840006,MODIFICATION,,
768850,10.0,11.0,CD_REF,734587,842791,MODIFICATION,,
48279,10.0,11.0,CD_REF,48277,861314,MODIFICATION,,
809386,10.0,11.0,CD_REF,807411,809390,MODIFICATION,,
49153,10.0,11.0,CD_REF,49151,49153,MODIFICATION,,
798478,10.0,11.0,LB_NOM,Clivina minutus,Clivina minuta,MODIFICATION,,
419845,10.0,11.0,CD_NOM,419845,,RETRAIT,,
645065,10.0,11.0,CD_REF,645064,775970,MODIFICATION,,
715811,10.0,11.0,CD_REF,715811,885841,MODIFICATION,,
774371,10.0,11.0,CD_REF,774371,774354,MODIFICATION,,
816261,10.0,11.0,CD_REF,816261,649922,MODIFICATION,,
48775,10.0,11.0,CD_REF,48775,862396,MODIFICATION,,
837654,10.0,11.0,LB_NOM,CImex purpureomarginatum,Cimex purpureomarginatum,MODIFICATION,,
755837,10.0,11.0,LB_NOM,Ceroplastes toddafiae,Ceroplastes toddaliae,MODIFICATION,,
731512,10.0,11.0,CD_REF,731512,846127,MODIFICATION,,
635096,10.0,11.0,CD_REF,630993,631969,MODIFICATION,,
46743,10.0,11.0,CD_REF,46745,860091,MODIFICATION,,
141883,10.0,11.0,CD_REF,141883,127436,MODIFICATION,,
395462,10.0,11.0,CD_REF,395461,222451,MODIFICATION,,
760358,10.0,11.0,CD_REF,760358,760362,MODIFICATION,,
762688,10.0,11.0,CD_REF,731336,716121,MODIFICATION,,
397109,10.0,11.0,LB_NOM,Agathidium ferrugineus,Agathidium ferrugineum,MODIFICATION,,
652073,10.0,11.0,LB_NOM,Staurastrum punctulatum f. crassa,Staurastrum punctulatum f. crassum,MODIFICATION,,
763028,10.0,11.0,CD_REF,762851,845538,MODIFICATION,,
47439,10.0,11.0,CD_REF,47439,855919,MODIFICATION,,
587065,10.0,11.0,LB_NOM,Polysiphonia caspia,Polysiphonia caspica,MODIFICATION,,
47700,10.0,11.0,CD_REF,47701,860666,MODIFICATION,,
49286,10.0,11.0,LB_NOM,Hymenoscyphus campanuleformis,Hymenoscyphus campanuliformis,MODIFICATION,,
638887,10.0,11.0,CD_REF,638887,847712,MODIFICATION,,
454679,10.0,11.0,CD_REF,671886,846409,MODIFICATION,,
447606,10.0,11.0,CD_REF,447606,851780,MODIFICATION,,
565777,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
46670,10.0,11.0,CD_REF,46671,46668,MODIFICATION,,
837610,10.0,11.0,LB_NOM,Cimex viridula,Cimex viridulus,MODIFICATION,,
634328,10.0,11.0,CD_REF,630993,631969,MODIFICATION,,
186078,10.0,11.0,CD_NOM,186078,,RETRAIT,,
560693,10.0,11.0,CD_REF,67310,459647,MODIFICATION,,
47482,10.0,11.0,CD_REF,47482,861081,MODIFICATION,,
765545,10.0,11.0,CD_REF,732965,847330,MODIFICATION,,
822916,10.0,11.0,CD_REF,822916,845617,MODIFICATION,,
803238,10.0,11.0,LB_NOM,Baridius spoliata,Baridius spoliatus,MODIFICATION,,
765137,10.0,11.0,CD_REF,732710,886102,MODIFICATION,,
690710,10.0,11.0,CD_REF,595979,850785,MODIFICATION,,
50610,10.0,11.0,CD_REF,50599,50610,MODIFICATION,,
47483,10.0,11.0,CD_REF,47483,861111,MODIFICATION,,
455185,10.0,11.0,CD_REF,448232,830245,MODIFICATION,,
97331,10.0,11.0,CD_REF,448122,97331,MODIFICATION,,
763367,10.0,11.0,CD_REF,731709,741170,MODIFICATION,,
774399,10.0,11.0,CD_REF,774399,838306,MODIFICATION,,
632689,10.0,11.0,CD_REF,447098,848265,MODIFICATION,,
47680,10.0,11.0,CD_REF,47680,854400,MODIFICATION,,
49274,10.0,11.0,LB_NOM,Peziza vaccinii,Peziza vacinii,MODIFICATION,,
240528,10.0,11.0,CD_REF,11248,240528,MODIFICATION,,
765589,10.0,11.0,CD_REF,740607,847379,MODIFICATION,,
634060,10.0,11.0,CD_REF,629874,886327,MODIFICATION,,
769241,10.0,11.0,CD_REF,769233,848075,MODIFICATION,,
46846,10.0,11.0,CD_REF,46846,855446,MODIFICATION,,
800721,10.0,11.0,LB_NOM,Silpha scaber,Silpha scabra,MODIFICATION,,
642589,10.0,11.0,CD_REF,642589,337234,MODIFICATION,,
187570,10.0,11.0,CD_REF,186377,825173,MODIFICATION,,
741347,10.0,11.0,CD_REF,741347,715063,MODIFICATION,,
804085,10.0,11.0,CD_REF,804085,862395,MODIFICATION,,
114631,10.0,11.0,CD_REF,611639,883887,MODIFICATION,,
75404,10.0,11.0,CD_REF,75404,654707,MODIFICATION,,
454435,10.0,11.0,CD_REF,446440,845893,MODIFICATION,,
699651,10.0,11.0,CD_REF,794345,222324,MODIFICATION,,
392415,10.0,11.0,CD_REF,219821,53902,MODIFICATION,,
395768,10.0,11.0,LB_NOM,Feronia transversus,Feronia transversa,MODIFICATION,,
809389,10.0,11.0,CD_REF,807411,809390,MODIFICATION,,
328220,10.0,11.0,CD_REF,328220,242755,MODIFICATION,,
763084,10.0,11.0,CD_REF,731518,763084,MODIFICATION,,
454876,10.0,11.0,LB_NOM,Urostachys squarrosa,Urostachys squarrosus,MODIFICATION,,
631867,10.0,11.0,CD_REF,630446,843868,MODIFICATION,,
643741,10.0,11.0,CD_NOM,643741,,RETRAIT,,
732080,10.0,11.0,CD_REF,732080,849287,MODIFICATION,,
594033,10.0,11.0,CD_REF,594033,850766,MODIFICATION,,
802937,10.0,11.0,LB_NOM,Chrysomela sericeus,Chrysomela sericea,MODIFICATION,,
807035,10.0,11.0,CD_REF,432631,848533,MODIFICATION,,
630141,10.0,11.0,CD_REF,630141,848273,MODIFICATION,,
733971,10.0,11.0,CD_REF,733971,842152,MODIFICATION,,
643754,10.0,11.0,CD_REF,643754,850596,MODIFICATION,,
48171,10.0,11.0,CD_REF,48168,48170,MODIFICATION,,
781167,10.0,11.0,CD_NOM,781167,,RETRAIT,,
774774,10.0,11.0,CD_REF,54080,631131,MODIFICATION,,
834336,10.0,11.0,CD_REF,833868,834336,MODIFICATION,,
47116,10.0,11.0,CD_REF,47115,47118,MODIFICATION,,
438129,10.0,11.0,CD_REF,438129,855778,MODIFICATION,,
193526,10.0,11.0,CD_REF,193526,359523,MODIFICATION,,
45354,10.0,11.0,CD_REF,45353,45354,MODIFICATION,,
608923,10.0,11.0,CD_REF,608923,751990,MODIFICATION,,
764095,10.0,11.0,CD_REF,732164,763818,MODIFICATION,,
647795,10.0,11.0,CD_NOM,647795,,RETRAIT,,
47165,10.0,11.0,CD_REF,47165,861710,MODIFICATION,,
396495,10.0,11.0,CD_REF,11834,223232,MODIFICATION,,
799592,10.0,11.0,LB_NOM,Silpha luteum,Silpha lutea,MODIFICATION,,
81008,10.0,11.0,CD_REF,81966,143440,MODIFICATION,,
448336,10.0,11.0,CD_REF,448336,841127,MODIFICATION,,
46791,10.0,11.0,CD_REF,46791,860783,MODIFICATION,,
559620,10.0,11.0,CD_REF,426055,549487,MODIFICATION,,
45463,10.0,11.0,CD_REF,45463,45464,MODIFICATION,,
686890,10.0,11.0,CD_REF,669324,686890,MODIFICATION,,
51158,10.0,11.0,CD_REF,51155,51158,MODIFICATION,,
192834,10.0,11.0,CD_REF,192834,864003,MODIFICATION,,
47524,10.0,11.0,CD_REF,47522,47518,MODIFICATION,,
629564,10.0,11.0,CD_REF,779487,848073,MODIFICATION,,
439124,10.0,11.0,CD_REF,439124,838405,MODIFICATION,,
767205,10.0,11.0,CD_REF,733730,844773,MODIFICATION,,
732162,10.0,11.0,CD_REF,732162,839977,MODIFICATION,,
765172,10.0,11.0,CD_REF,732730,843890,MODIFICATION,,
704191,10.0,11.0,CD_NOM,704191,,RETRAIT,,
733411,10.0,11.0,CD_REF,733411,839303,MODIFICATION,,
249070,10.0,11.0,CD_REF,249070,840933,MODIFICATION,,
734259,10.0,11.0,CD_REF,734259,841645,MODIFICATION,,
808534,10.0,11.0,LB_NOM,Micrurus diutus,Micrurus diutius,MODIFICATION,,
639844,10.0,11.0,CD_REF,639844,591048,MODIFICATION,,
768255,10.0,11.0,CD_REF,629787,841476,MODIFICATION,,
823871,10.0,11.0,LB_NOM,Ephemera fuscatus,Ephemera fuscata,MODIFICATION,,
633125,10.0,11.0,CD_REF,630819,637510,MODIFICATION,,
730802,10.0,11.0,CD_REF,730802,851181,MODIFICATION,,
798401,10.0,11.0,CD_REF,242473,884490,MODIFICATION,,
798477,10.0,11.0,LB_NOM,Clivina cylindricus,Clivina cylindrica,MODIFICATION,,
49338,10.0,11.0,CD_REF,49338,854417,MODIFICATION,,
186123,10.0,11.0,CD_NOM,186123,,RETRAIT,,
798482,10.0,11.0,LB_NOM,Clivina angustatus,Clivina angustata,MODIFICATION,,
765578,10.0,11.0,CD_REF,732973,847330,MODIFICATION,,
770519,10.0,11.0,CD_REF,629259,852974,MODIFICATION,,
458971,10.0,11.0,CD_REF,458971,458970,MODIFICATION,,
3178,10.0,11.0,CD_REF,3178,3181,MODIFICATION,,
811484,10.0,11.0,CD_REF,249059,840938,MODIFICATION,,
677237,10.0,11.0,CD_REF,596917,677223,MODIFICATION,,
76496,10.0,11.0,CD_REF,76496,886754,MODIFICATION,,
454663,10.0,11.0,LB_NOM,Mecodium,Hymenophyllum subg. Mecodium,MODIFICATION,,
454663,10.0,11.0,CD_REF,193482,454663,MODIFICATION,,
732743,10.0,11.0,CD_REF,732743,843828,MODIFICATION,,
767204,10.0,11.0,CD_REF,733730,844773,MODIFICATION,,
395792,10.0,11.0,LB_NOM,Feronia loricatus,Feronia loricata,MODIFICATION,,
691416,10.0,11.0,LB_NOM,Cancer horrida,Cancer horridus,MODIFICATION,,
455701,10.0,11.0,CD_REF,447450,455699,MODIFICATION,,
92399,10.0,11.0,CD_REF,613615,125333,MODIFICATION,,
634146,10.0,11.0,CD_REF,448519,848271,MODIFICATION,,
637055,10.0,11.0,CD_REF,630895,851517,MODIFICATION,,
794480,10.0,11.0,CD_REF,794480,884247,MODIFICATION,,
162715,10.0,11.0,CD_REF,162715,199899,MODIFICATION,,
694520,10.0,11.0,CD_REF,649424,850779,MODIFICATION,,
800848,10.0,11.0,LB_NOM,Melolontha villosulus,Melolontha villosula,MODIFICATION,,
660623,10.0,11.0,LB_NOM,Ochrolechia pallescens subsp. pallescens,Ochrolechia pallescens f. pallescens,MODIFICATION,,
763092,10.0,11.0,CD_REF,731515,763093,MODIFICATION,,
730892,10.0,11.0,CD_NOM,730892,,RETRAIT,,
561677,10.0,11.0,CD_REF,67131,200255,MODIFICATION,,
49256,10.0,11.0,CD_REF,49255,49098,MODIFICATION,,
716117,10.0,11.0,CD_REF,716117,845841,MODIFICATION,,
185980,10.0,11.0,CD_NOM,185980,,RETRAIT,,
642442,10.0,11.0,CD_REF,54206,54208,MODIFICATION,,
762796,10.0,11.0,CD_REF,716183,846125,MODIFICATION,,
49360,10.0,11.0,CD_REF,49360,855856,MODIFICATION,,
198136,10.0,11.0,CD_NOM,198136,,RETRAIT,,
800887,10.0,11.0,LB_NOM,Scarabaeus squalida,Scarabaeus squalidus,MODIFICATION,,
735348,10.0,11.0,CD_REF,735348,851558,MODIFICATION,,
801663,10.0,11.0,LB_NOM,Nitidula denticulatus,Nitidula denticulata,MODIFICATION,,
138406,10.0,11.0,CD_REF,138389,845481,MODIFICATION,,
46733,10.0,11.0,CD_REF,46732,46733,MODIFICATION,,
802271,10.0,11.0,LB_NOM,Anthicus velutina,Anthicus velutinus,MODIFICATION,,
706694,10.0,11.0,CD_REF,706694,115282,MODIFICATION,,
714925,10.0,11.0,CD_REF,714925,885907,MODIFICATION,,
388941,10.0,11.0,CD_REF,216035,884443,MODIFICATION,,
763366,10.0,11.0,CD_REF,731705,851545,MODIFICATION,,
767777,10.0,11.0,CD_REF,630341,638017,MODIFICATION,,
448299,10.0,11.0,CD_REF,448299,448507,MODIFICATION,,
798909,10.0,11.0,LB_NOM,Buprestis marginata,Buprestis marginatus,MODIFICATION,,
769616,10.0,11.0,CD_REF,734971,841376,MODIFICATION,,
49486,10.0,11.0,CD_REF,49485,860709,MODIFICATION,,
761136,10.0,11.0,CD_REF,761136,883770,MODIFICATION,,
393994,10.0,11.0,LB_NOM,Theca robustus,Theca robusta,MODIFICATION,,
764096,10.0,11.0,CD_REF,732164,763818,MODIFICATION,,
48823,10.0,11.0,CD_REF,48821,48822,MODIFICATION,,
768971,10.0,11.0,CD_REF,734610,734618,MODIFICATION,,
733733,10.0,11.0,CD_REF,733733,844774,MODIFICATION,,
49978,10.0,11.0,CD_REF,49978,49980,MODIFICATION,,
454888,10.0,11.0,CD_REF,445295,852582,MODIFICATION,,
765947,10.0,11.0,CD_REF,733141,848267,MODIFICATION,,
766894,10.0,11.0,CD_REF,733592,766942,MODIFICATION,,
